metric,index,values
train_acc_outer,0,"[0.75394613 0.78737235 0.80037141 0.80687094 0.81894153 0.82172704
 0.82636952 0.81894153 0.81429899 0.80315691 0.80965644 0.80779946
 0.80687094 0.80687094 0.80687094 0.79201484 0.77530175 0.75301766
 0.75116062 0.7474466  0.74280411 0.72144848 0.7047354  0.69359332
 0.66016716 0.67595172 0.65923864 0.67130917 0.65738159 0.65923864
 0.63973999 0.61652738 0.61095637 0.6025998  0.58402973 0.58774376
 0.55153203 0.59145772 0.58681524 0.57567316 0.56917363 0.55617458
 0.58960074 0.57753021 0.55617458 0.55896008 0.55524606 0.52924794
 0.52646238 0.55896008 0.52089137 0.53760445 0.54317546 0.53853297
 0.52924794 0.5273909  0.51810586 0.51624882 0.53946149 0.53946149
 0.51346332 0.53574747 0.51903433 0.50789231 0.51346332 0.52181989
 0.52924794 0.50417829 0.4726091  0.49953574 0.52646238 0.50324976
 0.49489322 0.51996285 0.50417829 0.50324976 0.49396473 0.47539461
 0.47446612 0.50974929 0.50417829 0.48375115 0.44939646 0.48189417
 0.50417829 0.45868152 0.47632313 0.46239555 0.10770659 0.18848653
 0.35004643 0.45682451 0.5301764  0.59424329 0.63138348 0.67409474
 0.68430829 0.69545031 0.69823587 0.67409474]"
train_acc_outer,1,"[0.75951719 0.74651814 0.78180128 0.77437323 0.78922933 0.79387188
 0.80222839 0.81522751 0.82079852 0.81429899 0.80315691 0.78830081
 0.7827298  0.7799443  0.7799443  0.77808726 0.74930364 0.74094707
 0.72330546 0.72051996 0.71680593 0.69916433 0.69173628 0.69080782
 0.67409474 0.65459609 0.65459609 0.64531106 0.62859797 0.62581247
 0.60724235 0.59424329 0.58310121 0.57381618 0.5849582  0.53296191
 0.56453109 0.5598886  0.54317546 0.55153203 0.52924794 0.53481895
 0.53389043 0.52089137 0.51717734 0.51624882 0.50324976 0.50046426
 0.48467967 0.49025071 0.47632313 0.47075209 0.46425256 0.46425256
 0.45311049 0.47539461 0.47075209 0.42896935 0.44382545 0.46239555
 0.45868152 0.46425256 0.44103992 0.42432684 0.4363974  0.4549675
 0.44382545 0.44289693 0.44103992 0.41968432 0.41782731 0.42061281
 0.40575674 0.4336119  0.39275765 0.42525533 0.4187558  0.44011143
 0.42154133 0.41782731 0.40947077 0.41968432 0.41504177 0.40761375
 0.42432684 0.38440111 0.41225627 0.42154133 0.41039926 0.40761375
 0.42432684 0.40297121 0.38625813 0.37604457 0.3974002  0.4187558
 0.38161561 0.40482822 0.38997215 0.4187558 ]"
train_acc_outer,2,"[0.74837512 0.75858867 0.77344477 0.78087282 0.80779946 0.82544106
 0.83379757 0.84308267 0.83844012 0.83194059 0.8347261  0.83379757
 0.82915509 0.8226555  0.81615597 0.79944289 0.78365833 0.77530175
 0.76044565 0.7474466  0.71959144 0.71030641 0.70566386 0.6778087
 0.64531106 0.64066851 0.62859797 0.62302691 0.59610027 0.61095637
 0.60909933 0.60724235 0.59610027 0.58867222 0.58402973 0.55803156
 0.52924794 0.53481895 0.53296191 0.53203344 0.53110492 0.53760445
 0.48932219 0.52089137 0.53574747 0.53203344 0.50882077 0.51996285
 0.51346332 0.52274835 0.48653668 0.48375115 0.48096564 0.48653668
 0.48375115 0.46425256 0.46889508 0.50232124 0.48560816 0.4911792
 0.49582171 0.48746517 0.47353759 0.48003715 0.48003715 0.46610957
 0.45589602 0.46425256 0.44846797 0.43918291 0.45311049 0.45311049
 0.43918291 0.42618385 0.44568247 0.42896935 0.40947077 0.40854225
 0.42989787 0.41504177 0.4336119  0.41689879 0.3974002  0.4011142
 0.40204272 0.41318476 0.41132775 0.40854225 0.39925718 0.3825441
 0.41225627 0.39554319 0.37697306 0.39182916 0.39182916 0.40297121
 0.40297121 0.39832869 0.40389973 0.40761375]"
train_acc_outer,3,"[0.77901578 0.75487465 0.76415968 0.78365833 0.78922933 0.79851437
 0.80129993 0.81337047 0.82079852 0.81244195 0.81151348 0.80501395
 0.80037141 0.78737235 0.77901578 0.7650882  0.75487465 0.73816156
 0.71959144 0.71402043 0.69823587 0.68430829 0.6750232  0.67688024
 0.66388112 0.64809656 0.63416898 0.63045496 0.61652738 0.64809656
 0.60167134 0.57845867 0.55803156 0.61188489 0.58681524 0.55246055
 0.56917363 0.5849582  0.54317546 0.56267411 0.52181989 0.50974929
 0.51810586 0.52181989 0.50696379 0.48746517 0.4698236  0.48096564
 0.49953574 0.48003715 0.48096564 0.47446612 0.4726091  0.47446612
 0.48096564 0.47446612 0.46518105 0.45403901 0.4011142  0.43082637
 0.44753945 0.45682451 0.45775303 0.43825442 0.43082637 0.4363974
 0.42989787 0.43082637 0.43175489 0.4336119  0.42154133 0.41968432
 0.42246982 0.40854225 0.4159703  0.4011142  0.42711234 0.41504177
 0.42896935 0.38904363 0.40761375 0.41411328 0.39832869 0.38347262
 0.39461467 0.40482822 0.38440111 0.39832869 0.40389973 0.40575674
 0.10677809 0.10677809 0.10677809 0.10677809 0.10677809 0.10677809
 0.10677809 0.10677809 0.10677809 0.10677809]"
train_acc_outer,4,"[0.78365833 0.77437323 0.77901578 0.7975859  0.81801301 0.81987
 0.83286905 0.83658308 0.83101207 0.83008355 0.81708449 0.80779946
 0.80037141 0.79294336 0.79108638 0.77808726 0.77251625 0.75394613
 0.74280411 0.73816156 0.72516251 0.71494895 0.71216339 0.70380688
 0.69545031 0.68059427 0.66666669 0.66109562 0.65366757 0.62766945
 0.61838442 0.62209845 0.6025998  0.59610027 0.57753021 0.55338907
 0.57938719 0.53296191 0.54688948 0.53481895 0.52367687 0.53110492
 0.52831942 0.5125348  0.52181989 0.48746517 0.50696379 0.48746517
 0.46053854 0.49303621 0.48096564 0.47446612 0.4726091  0.45775303
 0.46239555 0.49582171 0.4698236  0.48375115 0.50882077 0.52367687
 0.5125348  0.49767873 0.47818014 0.48653668 0.47446612 0.46889508
 0.47168058 0.46425256 0.44475394 0.46703807 0.46146703 0.44475394
 0.45218199 0.43825442 0.44011143 0.44103992 0.43082637 0.42989787
 0.43546888 0.41132775 0.43825442 0.41968432 0.4336119  0.42432684
 0.42339832 0.4363974  0.42618385 0.38625813 0.40389973 0.40204272
 0.43175489 0.42246982 0.14113277 0.30640668 0.4159703  0.52181989
 0.58588672 0.57567316 0.59517175 0.6025998 ]"
train_acc_outer,5,"[0.74930364 0.75394613 0.76415968 0.80687094 0.81801301 0.83194059
 0.8347261  0.82822657 0.8375116  0.83286905 0.8347261  0.82822657
 0.82729805 0.81522751 0.79944289 0.80222839 0.77623028 0.77065927
 0.75766015 0.75673169 0.74930364 0.72701949 0.72051996 0.68709379
 0.67130917 0.66109562 0.65552461 0.6499536  0.64531106 0.63045496
 0.632312   0.62859797 0.62581247 0.61095637 0.59424329 0.59888577
 0.59331477 0.57938719 0.55617458 0.54596102 0.53481895 0.5301764
 0.51160634 0.52089137 0.54131848 0.48375115 0.49396473 0.49953574
 0.49210772 0.50139278 0.48746517 0.48282266 0.4726091  0.47539461
 0.46518105 0.48096564 0.47632313 0.45682451 0.46703807 0.45682451
 0.45868152 0.47910863 0.46239555 0.45961002 0.45403901 0.43546888
 0.43454039 0.42618385 0.42432684 0.42896935 0.41782731 0.41689879
 0.42061281 0.43546888 0.42525533 0.41411328 0.42896935 0.4159703
 0.41132775 0.40668523 0.50510681 0.54317546 0.53853297 0.52831942
 0.50046426 0.51439184 0.49303621 0.5125348  0.48467967 0.48560816
 0.44753945 0.45403901 0.44196844 0.44661096 0.44382545 0.43546888
 0.42711234 0.41782731 0.4159703  0.41318476]"
train_acc_outer,6,"[0.73073351 0.75394613 0.75301766 0.79665738 0.81801301 0.80965644
 0.82636952 0.82358402 0.82729805 0.82451254 0.8226555  0.81615597
 0.81058496 0.80129993 0.7948004  0.78644383 0.77158773 0.7650882
 0.7502321  0.73351902 0.72330546 0.7047354  0.68802226 0.68802226
 0.65459609 0.66480964 0.64716804 0.62488395 0.6174559  0.62674093
 0.62488395 0.60724235 0.60074282 0.58124417 0.56731659 0.56824511
 0.56360263 0.54596102 0.55153203 0.53481895 0.53760445 0.54317546
 0.53853297 0.52274835 0.5301764  0.5450325  0.53203344 0.53110492
 0.54317546 0.54596102 0.54688948 0.5273909  0.53203344 0.52274835
 0.542247   0.50232124 0.51439184 0.51532036 0.51160634 0.50139278
 0.48375115 0.52460539 0.50974929 0.48746517 0.48746517 0.51717734
 0.50324976 0.48375115 0.47632313 0.46703807 0.48560816 0.47910863
 0.44289693 0.47075209 0.46518105 0.45218199 0.46332404 0.48560816
 0.45682451 0.45311049 0.49025071 0.45868152 0.44289693 0.45032498
 0.44939646 0.47910863 0.45032498 0.10492108 0.4336119  0.46425256
 0.48467967 0.47446612 0.44568247 0.44846797 0.45868152 0.45403901
 0.44568247 0.46239555 0.41689879 0.43825442]"
train_acc_outer,7,"[0.74651814 0.7474466  0.76880223 0.7827298  0.78180128 0.80408543
 0.81987    0.81615597 0.81987    0.81522751 0.80501395 0.80037141
 0.79294336 0.80315691 0.79387188 0.77158773 0.76973075 0.74837512
 0.74558961 0.74837512 0.73351902 0.72794801 0.71216339 0.7047354
 0.69452184 0.67130917 0.65366757 0.65273911 0.66202414 0.63138348
 0.62766945 0.61652738 0.61559886 0.60909933 0.60167134 0.62581247
 0.59424329 0.58402973 0.58031571 0.57660168 0.56917363 0.57103062
 0.54967505 0.55246055 0.54131848 0.54781801 0.52181989 0.5273909
 0.49675024 0.5125348  0.51903433 0.52924794 0.4911792  0.51903433
 0.51903433 0.48932219 0.50882077 0.50974929 0.44382545 0.5125348
 0.47446612 0.47446612 0.19498608 0.34911793 0.47632313 0.50603527
 0.52089137 0.53389043 0.51160634 0.52460539 0.50696379 0.46332404
 0.46053854 0.44753945 0.42061281 0.43454039 0.42804086 0.39647168
 0.40204272 0.38811514 0.35840297 0.36954504 0.35933149 0.3611885
 0.36304548 0.34076136 0.35840297 0.34168988 0.35283193 0.33704737
 0.34076136 0.33333334 0.33240482 0.30083567 0.31662023 0.32404828
 0.33519036 0.14948933 0.38068709 0.45311049]"
train_acc_outer,8,"[0.80687094 0.79294336 0.81244195 0.79665738 0.80872792 0.81244195
 0.81429899 0.82079852 0.83008355 0.83286905 0.82172704 0.81058496
 0.80129993 0.7827298  0.77251625 0.76880223 0.75951719 0.74094707
 0.74094707 0.72330546 0.71680593 0.70009285 0.70009285 0.68616527
 0.68523675 0.66388112 0.6778087  0.65273911 0.65273911 0.64252555
 0.63881153 0.63416898 0.62209845 0.6053853  0.6146704  0.59795731
 0.60445684 0.60724235 0.59702879 0.6025998  0.57195914 0.57938719
 0.57010216 0.57938719 0.57288766 0.57474464 0.54596102 0.55803156
 0.55710304 0.53853297 0.53853297 0.53667593 0.52924794 0.52553391
 0.51346332 0.52089137 0.60817087 0.6350975  0.64716804 0.66666669
 0.66945219 0.68152273 0.68337977 0.67966574 0.68152273 0.68152273
 0.66573817 0.66480964 0.65459609 0.64623958 0.63788301 0.6202414
 0.60724235 0.59517175 0.60631382 0.58124417 0.55617458 0.54410398
 0.54781801 0.542247   0.52367687 0.52367687 0.50417829 0.50510681
 0.48560816 0.4911792  0.49025071 0.48560816 0.46518105 0.46889508
 0.46610957 0.45218199 0.46332404 0.45589602 0.44846797 0.46239555
 0.46518105 0.46053854 0.4698236  0.44382545]"
train_acc_outer,9,"[0.78830081 0.77437323 0.79572886 0.82358402 0.83101207 0.83101207
 0.83286905 0.84401113 0.84679663 0.85979575 0.84772515 0.85422468
 0.84401113 0.85051066 0.84401113 0.83008355 0.80222839 0.79015785
 0.77808726 0.7474466  0.73816156 0.72516251 0.69173628 0.69452184
 0.69173628 0.67409474 0.65738159 0.64159703 0.632312   0.62116992
 0.61559886 0.59052926 0.59052926 0.58217269 0.57567316 0.58588672
 0.56545961 0.55246055 0.53946149 0.53203344 0.51532036 0.5301764
 0.51439184 0.51532036 0.49860725 0.48560816 0.50974929 0.4911792
 0.49489322 0.48282266 0.47446612 0.48282266 0.46425256 0.46703807
 0.47075209 0.46239555 0.45868152 0.48653668 0.45403901 0.45682451
 0.42711234 0.29619312 0.44661096 0.50046426 0.48560816 0.49582171
 0.49953574 0.50974929 0.4363974  0.4698236  0.45775303 0.43825442
 0.38440111 0.41225627 0.38997215 0.37047353 0.38347262 0.38347262
 0.35004643 0.35561746 0.34540391 0.35933149 0.34076136 0.34540391
 0.36211699 0.29805014 0.31476322 0.32311979 0.32311979 0.32404828
 0.33611885 0.31104922 0.34261838 0.31476322 0.30176416 0.29340762
 0.29619312 0.30640668 0.28505108 0.29897866]"
val_acc_outer,0,"[0.78611112 0.81944442 0.84722221 0.86666667 0.89999998 0.90555555
 0.92500001 0.91666669 0.91666669 0.9222222  0.93888891 0.94444442
 0.94722223 0.96111113 0.96666664 0.95555556 0.93888891 0.93888891
 0.94166666 0.94722223 0.95555556 0.94166666 0.93888891 0.91388887
 0.87222224 0.91666669 0.88333333 0.90277779 0.8888889  0.89166665
 0.88611114 0.85833335 0.85555553 0.85833335 0.83888888 0.8277778
 0.78888887 0.84166664 0.83888888 0.83055556 0.8277778  0.79166669
 0.875      0.84166664 0.83611113 0.80277777 0.82222223 0.78055555
 0.74722224 0.80555558 0.75555557 0.78888887 0.80555558 0.78333336
 0.75       0.74722224 0.77499998 0.7638889  0.81388891 0.81388891
 0.76944447 0.78888887 0.77777779 0.77777779 0.77499998 0.78333336
 0.80833334 0.76666665 0.68055558 0.77499998 0.81944442 0.78888887
 0.77777779 0.7972222  0.76666665 0.78888887 0.79444444 0.76944447
 0.75       0.78611112 0.76944447 0.76944447 0.67777777 0.74444443
 0.80000001 0.71388888 0.76111114 0.73888886 0.1        0.22222222
 0.44722223 0.58888888 0.67500001 0.75277776 0.80000001 0.83888888
 0.87777776 0.8888889  0.89999998 0.89444447]"
val_acc_outer,1,"[0.80555558 0.79166669 0.83611113 0.84166664 0.86666667 0.88333333
 0.89166665 0.91388887 0.93888891 0.94166666 0.93055558 0.93611109
 0.93333334 0.93611109 0.94999999 0.94999999 0.93611109 0.93055558
 0.92777777 0.92500001 0.92777777 0.91944444 0.92777777 0.92500001
 0.89722222 0.87777776 0.86944443 0.86666667 0.87222224 0.83888888
 0.82499999 0.83611113 0.83888888 0.82222223 0.83055556 0.71666664
 0.8277778  0.7972222  0.78888887 0.80277777 0.76111114 0.78611112
 0.76666665 0.75277776 0.76666665 0.78055555 0.77499998 0.76666665
 0.78611112 0.77777779 0.73055553 0.74722224 0.72777778 0.76111114
 0.68611109 0.75555557 0.75555557 0.67500001 0.70555556 0.72777778
 0.73055553 0.75555557 0.71666664 0.66944444 0.68055558 0.74722224
 0.70833331 0.72500002 0.72222221 0.69166666 0.67500001 0.69166666
 0.65277779 0.71388888 0.61666667 0.71666664 0.68888891 0.74444443
 0.71111113 0.73333335 0.68611109 0.7027778  0.7027778  0.67777777
 0.72777778 0.61944443 0.66944444 0.67777777 0.66666669 0.68055558
 0.68611109 0.70833331 0.625      0.60555553 0.64722222 0.6722222
 0.61944443 0.68888891 0.68611109 0.71944445]"
val_acc_outer,2,"[0.78055555 0.80833334 0.85277778 0.8611111  0.86666667 0.90555555
 0.93055558 0.94444442 0.94999999 0.94722223 0.94999999 0.95833331
 0.96111113 0.96388888 0.96111113 0.95555556 0.93611109 0.94722223
 0.93888891 0.93611109 0.91666669 0.92777777 0.92777777 0.90277779
 0.87777776 0.85277778 0.85833335 0.85277778 0.84444445 0.86388886
 0.85555553 0.875      0.85833335 0.86388886 0.82222223 0.80833334
 0.78888887 0.79444444 0.78888887 0.79166669 0.80833334 0.81388891
 0.71944445 0.81944442 0.80277777 0.85000002 0.75277776 0.78055555
 0.83611113 0.82222223 0.75277776 0.7638889  0.78333336 0.81944442
 0.80000001 0.72222221 0.74722224 0.83888888 0.80833334 0.74166667
 0.80277777 0.80833334 0.7638889  0.79444444 0.74166667 0.77499998
 0.7638889  0.75       0.7638889  0.72777778 0.73055553 0.75833333
 0.72777778 0.72777778 0.76111114 0.69166666 0.6722222  0.68333334
 0.76944447 0.71666664 0.75555557 0.7361111  0.70555556 0.69444442
 0.66666669 0.70833331 0.70555556 0.72777778 0.72222221 0.69999999
 0.72777778 0.71944445 0.64444447 0.62222224 0.68333334 0.69722223
 0.68611109 0.66666669 0.72500002 0.73888886]"
val_acc_outer,3,"[0.81944442 0.78888887 0.81388891 0.83888888 0.88333333 0.89444447
 0.91111112 0.93055558 0.93333334 0.93055558 0.94166666 0.94722223
 0.94722223 0.9527778  0.94166666 0.94444442 0.93888891 0.93333334
 0.93333334 0.91944444 0.91388887 0.89444447 0.89166665 0.87777776
 0.89444447 0.875      0.87222224 0.89166665 0.86944443 0.89444447
 0.83611113 0.81666666 0.78333336 0.88333333 0.83055556 0.80555558
 0.82499999 0.82499999 0.79444444 0.82222223 0.7361111  0.77222222
 0.80555558 0.81944442 0.79444444 0.72777778 0.70833331 0.75555557
 0.7972222  0.72500002 0.75833333 0.77222222 0.75833333 0.74722224
 0.75833333 0.76944447 0.79166669 0.73888886 0.64166665 0.68888891
 0.77222222 0.7361111  0.78611112 0.7361111  0.69166666 0.73333335
 0.70555556 0.71666664 0.69444442 0.75       0.69722223 0.62777776
 0.71111113 0.69722223 0.69166666 0.68888891 0.70555556 0.68888891
 0.71666664 0.65833336 0.75833333 0.67777777 0.65277779 0.65555555
 0.71111113 0.68333334 0.63611114 0.70555556 0.72222221 0.65555555
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334]"
val_acc_outer,4,"[0.84166664 0.8277778  0.83888888 0.86944443 0.89444447 0.89722222
 0.9222222  0.93888891 0.94166666 0.95833331 0.95555556 0.95555556
 0.9527778  0.95555556 0.95833331 0.95555556 0.9527778  0.94444442
 0.92500001 0.93333334 0.92777777 0.93333334 0.93611109 0.92777777
 0.91388887 0.89999998 0.88055557 0.87777776 0.87777776 0.85000002
 0.84444445 0.85555553 0.83888888 0.83888888 0.81666666 0.80277777
 0.8611111  0.76111114 0.78611112 0.7972222  0.76111114 0.77222222
 0.8277778  0.78055555 0.80000001 0.74166667 0.74722224 0.7638889
 0.69722223 0.75555557 0.75555557 0.73333335 0.68611109 0.71666664
 0.71111113 0.76944447 0.75277776 0.74444443 0.82499999 0.83611113
 0.83333331 0.81111109 0.75555557 0.80277777 0.77222222 0.74444443
 0.80000001 0.73333335 0.73333335 0.77499998 0.80277777 0.73888886
 0.75       0.69722223 0.72500002 0.72777778 0.74444443 0.71944445
 0.72777778 0.67777777 0.73333335 0.69999999 0.75833333 0.69722223
 0.69444442 0.75       0.6722222  0.625      0.69166666 0.68888891
 0.76666665 0.70833331 0.18888889 0.41944444 0.5777778  0.71944445
 0.78611112 0.82222223 0.85833335 0.86944443]"
val_acc_outer,5,"[0.77499998 0.80277777 0.83055556 0.86944443 0.88055557 0.90555555
 0.91944444 0.91944444 0.92777777 0.93333334 0.94166666 0.93888891
 0.95555556 0.94166666 0.93888891 0.95833331 0.94444442 0.94166666
 0.95555556 0.94999999 0.94999999 0.91666669 0.93055558 0.90277779
 0.88055557 0.85833335 0.875      0.87222224 0.88333333 0.87222224
 0.89444447 0.88611114 0.88333333 0.87222224 0.85833335 0.84722221
 0.85833335 0.85555553 0.81111109 0.79444444 0.83055556 0.82499999
 0.79444444 0.78333336 0.83611113 0.75       0.7638889  0.7638889
 0.78611112 0.81666666 0.78611112 0.78611112 0.75555557 0.75833333
 0.76944447 0.79444444 0.78333336 0.72222221 0.73333335 0.7361111
 0.74444443 0.75277776 0.73055553 0.74166667 0.78611112 0.73333335
 0.70833331 0.74444443 0.7027778  0.71111113 0.71388888 0.73333335
 0.78333336 0.75833333 0.71944445 0.71111113 0.71944445 0.68611109
 0.72500002 0.71944445 0.78055555 0.80000001 0.81111109 0.81944442
 0.80000001 0.80833334 0.78055555 0.81111109 0.78888887 0.80000001
 0.77499998 0.77222222 0.77777779 0.78333336 0.77499998 0.78888887
 0.76666665 0.77222222 0.72500002 0.71944445]"
val_acc_outer,6,"[0.7638889  0.80555558 0.82499999 0.87777776 0.8888889  0.89722222
 0.91944444 0.91944444 0.92777777 0.93888891 0.95555556 0.95555556
 0.95833331 0.9527778  0.94722223 0.94722223 0.94444442 0.94444442
 0.94166666 0.92777777 0.93333334 0.93888891 0.92777777 0.91666669
 0.90555555 0.89722222 0.875      0.83888888 0.84722221 0.88333333
 0.875      0.85833335 0.85000002 0.81388891 0.84166664 0.81944442
 0.7972222  0.7972222  0.80000001 0.7361111  0.77222222 0.83333331
 0.79166669 0.7638889  0.78333336 0.81944442 0.81111109 0.81388891
 0.81944442 0.80833334 0.82222223 0.79166669 0.77777779 0.74166667
 0.83055556 0.75277776 0.7972222  0.79444444 0.80000001 0.77777779
 0.73888886 0.76666665 0.80555558 0.7638889  0.77499998 0.80555558
 0.79166669 0.75833333 0.75833333 0.72222221 0.78055555 0.71388888
 0.68333334 0.71111113 0.69444442 0.65555555 0.7361111  0.76944447
 0.69999999 0.69722223 0.79444444 0.68888891 0.69999999 0.70555556
 0.70833331 0.75555557 0.65833336 0.125      0.61666667 0.69444442
 0.7361111  0.75555557 0.74166667 0.69166666 0.7027778  0.74444443
 0.69444442 0.73888886 0.63055557 0.64166665]"
val_acc_outer,7,"[0.79166669 0.79166669 0.82499999 0.85555553 0.86388886 0.8888889
 0.90555555 0.90555555 0.91388887 0.93055558 0.91666669 0.92777777
 0.93333334 0.95833331 0.95833331 0.94444442 0.93611109 0.91944444
 0.92777777 0.93333334 0.92500001 0.92500001 0.90555555 0.9222222
 0.91944444 0.92777777 0.90555555 0.90277779 0.91388887 0.88333333
 0.87777776 0.85555553 0.84722221 0.82499999 0.83333331 0.86666667
 0.83611113 0.83611113 0.84166664 0.84166664 0.81111109 0.84166664
 0.78333336 0.80833334 0.77499998 0.81944442 0.78611112 0.83333331
 0.73888886 0.71666664 0.77777779 0.78611112 0.71666664 0.78611112
 0.7638889  0.72777778 0.78333336 0.83055556 0.65277779 0.75555557
 0.68333334 0.75555557 0.23333333 0.48333332 0.68888891 0.76944447
 0.80277777 0.8277778  0.82499999 0.82222223 0.82499999 0.80000001
 0.78333336 0.75833333 0.77777779 0.79444444 0.76666665 0.73333335
 0.77499998 0.72500002 0.69444442 0.70555556 0.70833331 0.70555556
 0.74444443 0.66388887 0.73888886 0.66388887 0.7027778  0.66388887
 0.68333334 0.64444447 0.65277779 0.58888888 0.58055556 0.625
 0.65277779 0.18611111 0.57499999 0.67777777]"
val_acc_outer,8,"[0.83611113 0.8277778  0.85555553 0.85000002 0.875      0.875
 0.89166665 0.91388887 0.92777777 0.93888891 0.94444442 0.93888891
 0.94444442 0.93888891 0.93888891 0.94166666 0.93888891 0.93333334
 0.93055558 0.92777777 0.92500001 0.91111112 0.91111112 0.91111112
 0.90833336 0.89444447 0.91388887 0.88333333 0.8888889  0.875
 0.8888889  0.86666667 0.85000002 0.85833335 0.84722221 0.81666666
 0.84444445 0.86944443 0.85000002 0.85833335 0.81944442 0.8277778
 0.8277778  0.85833335 0.82222223 0.83888888 0.78333336 0.78333336
 0.83611113 0.81111109 0.80555558 0.78611112 0.80833334 0.80000001
 0.76111114 0.69444442 0.78333336 0.77777779 0.76944447 0.79444444
 0.82222223 0.85000002 0.85833335 0.88333333 0.91111112 0.89444447
 0.88611114 0.89722222 0.875      0.875      0.86666667 0.85000002
 0.8277778  0.82222223 0.85555553 0.80833334 0.81111109 0.80833334
 0.81666666 0.82499999 0.79444444 0.80555558 0.81111109 0.78055555
 0.78611112 0.77222222 0.80833334 0.79166669 0.71388888 0.72777778
 0.75277776 0.73055553 0.75277776 0.76666665 0.75277776 0.70555556
 0.78055555 0.74722224 0.75833333 0.71944445]"
val_acc_outer,9,"[0.83055556 0.82499999 0.84722221 0.86944443 0.88333333 0.89166665
 0.90833336 0.92777777 0.94166666 0.96388888 0.95833331 0.97222221
 0.97500002 0.98055553 0.97500002 0.97222221 0.96666664 0.94999999
 0.95833331 0.93888891 0.94444442 0.94722223 0.91944444 0.92777777
 0.92777777 0.90277779 0.88611114 0.8888889  0.88333333 0.86666667
 0.86944443 0.8611111  0.8611111  0.81388891 0.83055556 0.8611111
 0.83333331 0.83333331 0.81666666 0.83333331 0.79166669 0.81666666
 0.76666665 0.81111109 0.76111114 0.77499998 0.79444444 0.77499998
 0.75       0.74444443 0.77777779 0.73333335 0.72222221 0.73055553
 0.77222222 0.76944447 0.73055553 0.78611112 0.74444443 0.73888886
 0.69722223 0.41111112 0.64722222 0.74166667 0.7361111  0.77777779
 0.7972222  0.81666666 0.75555557 0.82499999 0.76111114 0.80277777
 0.72777778 0.73888886 0.72222221 0.71388888 0.7361111  0.75277776
 0.71111113 0.67777777 0.68055558 0.71111113 0.73333335 0.68888891
 0.73055553 0.58888888 0.66388887 0.73888886 0.6111111  0.68055558
 0.66944444 0.60555553 0.72777778 0.63333333 0.68611109 0.61388886
 0.64722222 0.6388889  0.5777778  0.60555553]"
test_acc_outer,0,"[0.76944447 0.79444444 0.80833334 0.83055556 0.85277778 0.85833335
 0.85555553 0.86388886 0.8611111  0.85833335 0.85277778 0.8611111
 0.85555553 0.85833335 0.85833335 0.84444445 0.83611113 0.82499999
 0.82222223 0.79166669 0.80000001 0.78888887 0.77499998 0.76111114
 0.70555556 0.76666665 0.71388888 0.73055553 0.68611109 0.71111113
 0.69722223 0.6722222  0.66388887 0.64166665 0.62222224 0.62222224
 0.625      0.65277779 0.63055557 0.63611114 0.625      0.60277778
 0.64444447 0.61388886 0.60277778 0.60833335 0.6111111  0.57222223
 0.56944442 0.61666667 0.58055556 0.57499999 0.58055556 0.58888888
 0.56388891 0.51944447 0.53888887 0.52777779 0.57222223 0.56944442
 0.53888887 0.56388891 0.54166669 0.53055555 0.53611112 0.55277777
 0.55000001 0.53611112 0.5        0.53611112 0.5777778  0.55277777
 0.53611112 0.55277777 0.53888887 0.53888887 0.52777779 0.51944447
 0.52499998 0.54166669 0.53611112 0.52777779 0.48333332 0.53055555
 0.54166669 0.4861111  0.50555557 0.49722221 0.09166667 0.16388889
 0.32222223 0.43333334 0.52777779 0.59166664 0.65555555 0.69999999
 0.70555556 0.70833331 0.72500002 0.69722223]"
test_acc_outer,1,"[0.75555557 0.74444443 0.78055555 0.7972222  0.81111109 0.83333331
 0.83333331 0.83055556 0.83333331 0.83888888 0.83611113 0.83888888
 0.83611113 0.83611113 0.83611113 0.8277778  0.79444444 0.78055555
 0.78333336 0.78055555 0.78611112 0.76944447 0.74444443 0.73888886
 0.71666664 0.71388888 0.70833331 0.71111113 0.69444442 0.66944444
 0.65833336 0.66388887 0.66666669 0.64444447 0.6388889  0.5777778
 0.60555553 0.59444445 0.59444445 0.58888888 0.56388891 0.5777778
 0.55000001 0.53888887 0.52222222 0.55000001 0.53333336 0.53888887
 0.54166669 0.51666665 0.4861111  0.4861111  0.48888889 0.49444443
 0.47777778 0.49166667 0.49444443 0.44722223 0.44722223 0.4611111
 0.5        0.50277776 0.45277777 0.44999999 0.4611111  0.47222221
 0.45833334 0.47222221 0.44722223 0.44722223 0.41666666 0.43055555
 0.43611112 0.45277777 0.41944444 0.45277777 0.43888888 0.47499999
 0.43888888 0.44444445 0.44444445 0.45277777 0.43055555 0.43333334
 0.46944445 0.38611111 0.42500001 0.44444445 0.41111112 0.4138889
 0.45555556 0.44166666 0.41666666 0.40277779 0.41666666 0.44722223
 0.40833333 0.45277777 0.42222223 0.44166666]"
